file_key,file,gold,asr,WER,CER,language,language_probability,empty_output,error_type,NER,
LSZH_ZURICH_Tower_118_1MHz_20210412_150237,LSZH_ZURICH_Tower_118_1MHz_20210412_150237.wav,tower hello again Air Portugal Niner Two Six approaching [hes] right two eight kilo Air Portugal Niner Two Six at kilo cross runway two eight then contact the apron one two one decimal seven five five,"However, Logan, Portugal 986 approaching, right to 8, kilo. Portugal 986, at kilo, cross from 8 to 8 and contact apron 121.755.",0.742857143,0.55,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210412_160024,LSZH_ZURICH_Tower_118_1MHz_20210412_160024.wav,Legend One Two Zero Two hello again on juliett approaching runway two eight Legend One Two Zero Two tower hello again cross runway two eight one juliett connect apron one two one decimal seven five five good bye,"Tower Legend 1202, hello again, on Juliet approaching runway 28. Towerlington 1202, Tower, hello again, approach runway 28 on Juliet, connect to apron 1201.755, goodbye.",0.736842105,0.494252874,en,1,FALSE,,,
LKPR_RUZYNE_Tower_134_560MHz_20201028_111034,LKPR_RUZYNE_Tower_134_560MHz_20201028_111034.wav,Emirates One Three Nine taxi via foxtrot cross runway one two golf juliett stand one four alpha taxi via foxtrot cross runway one two [hes] golf juliett stand one four alpha Emirates One Three Nine,"Emirates 139, taxi via Foxtrot, cross runway 12, GJST14A. Roger, Foxtrot, cross runway 12, GJST14A, 139.",0.735294118,0.601265823,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_055758,LSZH_ZURICH_Tower_118_1MHz_20210414_055758.wav,Singapore Three Four Six contact apron one two one decimal seven five five bye bye,"Singapore C4-6 contact 8-1-1-1-1-7-5-5, bye-bye.",0.733333333,0.676470588,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210429_075711,LZIB_STEFANIK_Tower_118_3MHz_20210429_075711.wav,Stefanik tower Slovak Government Zero Zero Four [NE Slovak] dobré ráno [/NE] Slovak Government Zero Zero Four Stefanik tower [NE Slovak] dobré ráno [/NE] our stand information lima one zero zero seven ready for startup clearance destination Kosice Slovak Government Zero Zero Four information Mike time five seven QNH one zero zero eight cleared to  Kosice         from runway one three via Nitra one yankee departure initially climb altitude five thousand feet startup approved squawk six seven four six,"Slovak Government 004, good morning. Slovak Government 004, Slovak Government 004, good morning. Slovak Government 004, Slovak Government 004, information Mike, time 5-7, QNH 1008, clear to Košice from runway 13 via N1Y, departure initial climb, altitude 5000 feet, startup approved, squawk 6746.",0.72972973,0.536458333,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210423_170457,LSGS_SION_Ground_Control_121_7MHz_20210423_170457.wav,Hotel Hotel Lima November Whiskey five thousand five hundred feet climbing,"Hotel Oteliba, Nova Borski, 5500 feet climbing.",0.727272727,0.515625,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_060824,LSGS_SION_Ground_Control_121_7MHz_20210502_060824.wav,Hotel Echo X-ray downwind two five for touch and go,"Otelico X-Ray, Danone 25, rotation go.",0.727272727,0.56097561,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210420_090959,LSZB_BERN_Approach_127_3MHz_20210420_090959.wav,Hotel Hotel Bravo seven thousand feet Hotel Hotel Bravo thank you,"HotelHotelBravo, 7000 feet. HotelHotelBravo, thank you.",0.727272727,0.236363636,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210503_055244,YSSY_SYDNEY_Tower_120_5MHz_20210503_055244.wav,tower Bauhinia Two Zero One Seven established ILS three four left,"Tower, Bohemia 2-0-1-7, establish ILS 3-4 left.",0.727272727,0.545454545,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210504_004629,YSSY_SYDNEY_Tower_120_5MHz_20210504_004629.wav,runway one six right cleared to land Jetstar  Five    Zero    Eight,"Runway 16R cleared to land, just south 5-0-8.",0.727272727,0.54,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210504_011805,YSSY_SYDNEY_Tower_120_5MHz_20210504_011805.wav,one six right cleared to land Qlink Two Zero Six Delta,"16R cleared to land, QNH 206D.",0.727272727,0.613636364,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210505_113531,YSSY_SYDNEY_Tower_120_5MHz_20210505_113531.wav,one six right cleared to land Qantas Six One Fifty Eight,"106R, cleared to land, 106158.",0.727272727,0.695652174,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210505_121757,YSSY_SYDNEY_Tower_120_5MHz_20210505_121757.wav,one six right cleared to land Jetex Seven Four Three Four,"16R cleared to land, GX7434.",0.727272727,0.680851064,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210414_072026,LSZB_BERN_Tower_121_0MHz_20210414_072026.wav,Hotel Bravo Papa November Lima this Bern Tower contact Thun on one two three decimal two five five,"Hotel Bravopapa, November Lima, this is Bernd Tauer, contact Toon on 123.255.",0.722222222,0.432098765,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201026_204323,LKPR_RUZYNE_Radar_120_520MHz_20201026_204323.wav,UPS Two Nine Five established UPS Two Nine Five contact tower frequency one three four five six zero bye UPS Two Nine Five good night,"UPS 2-9-5 established UPS 2-9-5 contact tower, frequency 1-3-4-5-6-0-by UPS 2-9-5 clear",0.72,0.596330275,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210412_205041,LSZH_ZURICH_Tower_118_1MHz_20210412_205041.wav,Swiss Ambulance Six One wind    zero three zero degrees  four knots   runway three two cleared takeoff hi three two cleared takeoff Swiss Ambulance Six One,"SW761, wind 030 degrees, 4973 two, cleared takeoff. 3932 cleared takeoff, SW761.",0.72,0.632,en,1,FALSE,,,
LKTB_BRNO_Approach-Radar_127_350MHz_20201028_135718,LKTB_BRNO_Approach-Radar_127_350MHz_20201028_135718.wav,Oscar Kilo Delta Sierra India turn left headin one zero zero left heading one zero zero Oscar Kilo Delta Sierra India,"Oskar Kildut, Oskara India, turn left heading 100. Left heading 100, Oskar Kildut, Oskara India.",0.714285714,0.391752577,en,1,FALSE,,,
LSGS_SION_Tower_118_3MHz_20210503_130038,LSGS_SION_Tower_118_3MHz_20210503_130038.wav,Three Five Five you may leave frequency [NE-French]a toute[/NE] [NE-French]a toute[/NE] Three Five Five,"FIFA 5, you may leave frequency at 2 o'clock.",0.714285714,0.551724138,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210424_151420,LZIB_STEFANIK_Tower_118_3MHz_20210424_151420.wav,[NE Slovak] dobré popoludnie [/NE] Stefanik tower Bair Niner Four One ILS three one Bair Nine Four One Stefanik tower  [NE Slovak] pekné popoludnie [/NE] wind three one zero  degrees  eight knots          variable between two seven zero and three three zero degrees   runway three one cleared to land runway three one cleared to land Bair Niner Four One,"Good afternoon, Štefanik Tower, BN941, ILS31. BN941, Štefanik Tower, nice afternoon, wind 310 degrees, 8 knots, variable between 270 and 330 degrees, runway 31 clear to land. Runway 31 clear to land, BN941.",0.711538462,0.56,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210503_084834,YSSY_SYDNEY_Tower_120_5MHz_20210503_084834.wav,Sydney tower good evening Dynasty Zero Five Five  seven miles       runway zero (s-) runway three four left,"Sydney Tower, good evening, dynasty0557, runway 34L.",0.705882353,0.555555556,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_065622,LSGS_SION_Ground_Control_121_7MHz_20210502_065622.wav,Hotel Echo X-ray descending two five for full stop,Teleco X-ray means that we will fly for full stop.,0.7,0.43902439,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210504_070942,LSGS_SION_Ground_Control_121_7MHz_20210504_070942.wav,Tango Three One Three Sion ground hello again taxi approved,"Tango 3-1-3-7-1, hurricane, taxi approved.",0.7,0.58,en,1,FALSE,,,
LSGS_SION_Tower_118_3MHz_20210420_153053,LSGS_SION_Tower_118_3MHz_20210420_153053.wav,Hotel Bravo Three Zero Four Nine Sion Tower good afternoon,"MOTORPOWER 3049, Sean Tower, good afternoon.",0.7,0.469387755,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201026_105855,LKPR_RUZYNE_Radar_120_520MHz_20201026_105855.wav,Skytravel Three Five Juliett turn right heading one eight zero vectoring for spacing [hes] turning right heading one eight zero Skytravel Three Five Juliett,"Skytrol 35J, turn right heading 180, vectoring for facing. Attaining right heading 180, Skytrol 35J.",0.695652174,0.515625,en,1,FALSE,,,
LKTB_BRNO_Tower_119_605MHz_20201029_110511,LKTB_BRNO_Tower_119_605MHz_20201029_110511.wav,Oscar Kilo Foxtrot Alpha Sierra approaching zulu Oscar Kilo Foxtrot Alpha Sierra squawk seven thousand and good bye squawk seven thousand good bye Oscar  Foxtrot  Sierra,"Oskar Kilofox, Alpha Sierra, approaching Philly. Oskar Kilofox, Alpha Sierra, squawk 7000, goodbye. Squawk 7000, goodbye, Oskar Kilofox, Alpha Sierra.",0.692307692,0.38028169,en,1,FALSE,,,
LSZH_ZURICH_ApronS_121_75MHz_20210414_054811,LSZH_ZURICH_ApronS_121_75MHz_20210414_054811.wav,November Four Charlie Golf contact tower one one eight decimal one zero five,"November 4 Charlie Goldstone, contact Tower One One Eight, that's the number one, check it out.",0.692307692,0.484375,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210503_005135,YSSY_SYDNEY_Tower_120_5MHz_20210503_005135.wav,[hes] continue approach three four eleven vacate via alpha two Singapore Two Thirty One,"Continue approach 3-4-11, vacated by Alpha 2, Singapore 231.",0.692307692,0.47826087,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210503_073426,YSSY_SYDNEY_Tower_120_5MHz_20210503_073426.wav,runway three four left   cleared to land  vacate bravo three Jetstar Five Twenty,"Runway 3-4L, this is Quisiland, vacate Bravo 3, Jetstar 520.",0.692307692,0.553846154,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201025_121325,LKPR_RUZYNE_Radar_120_520MHz_20201025_121325.wav,Ryanair Seven Three Alpha Hotel turn left heading three six zero Ryanair Seven Three Alpha Hotel,"Ryanair 730HH, turn left, heading 360. Ryanair 730HH.",0.6875,0.592592593,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210428_203205,LZIB_STEFANIK_Tower_118_3MHz_20210428_203205.wav,startup push back approved position to Foxtrot squawk four four zero seven Eurotrans One Three Juliett,"Startup pushback approved, position 2 Foxtrot, squawk 4407N13J.",0.6875,0.471264368,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210413_114456,LSZB_BERN_Tower_121_0MHz_20210413_114456.wav,Berne Tower hello again helicopter Hotel Bravo Zulu Whiskey Juliett Uttigen two thousand three hundred [noise] Hotel Bravo Zulu Whiskey Juliett Berne tower hello again enter control zone via route zulu QNH one zero two seven,"Tower, hello again, hello again, roger, control zone via route Zulu, QNH 1027.",0.685714286,0.697802198,en,1,FALSE,,,
LKTB_BRNO_Approach-Radar_127_350MHz_20201028_135638,LKTB_BRNO_Approach-Radar_127_350MHz_20201028_135638.wav,Oscar Kilo Kilo Kilo Whiskey descend to five thousand feet QNH one zero one six,"Oskar Kilo, Kilo, Kilo, risky descent to five thousand feet, Kilo and H-1-0-1-6.",0.666666667,0.307692308,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210421_083320,LSGS_SION_Ground_Control_121_7MHz_20210421_083320.wav,Tango Seven Charlie Lima Mike Sion,Tango Seven CharlieMamaAction.,0.666666667,0.206896552,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_145810,LSGS_SION_Ground_Control_121_7MHz_20210503_145810.wav,when passing ten thousand feet to four thousand feet Mosquito One Five Bravo One Five Bravo thank you,"And passing 10,000 feet to 4,000 feet. Approx 151,515. 151,515, thank you.",0.666666667,0.69047619,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210505_115427,LSGS_SION_Ground_Control_121_7MHz_20210505_115427.wav,Heli Hotel Yankee  wind    two four zero degrees       one five knots five two two five landing on discretion landing on discretion five two two five  Hotel Yankee,"Heliotel Yankee, winds 240 degrees, 150 knots, FL25, landing on discretion. Landing on discretion FL25, Heliotel.",0.666666667,0.404761905,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210505_132913,LSGS_SION_Ground_Control_121_7MHz_20210505_132913.wav,Bair Nine Five One  stand by call you back,"VN951, standby call you back.",0.666666667,0.424242424,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_064502,LSZH_ZURICH_Tower_118_1MHz_20210414_064502.wav,Oscar Charlie Kilo contact departure one two five decimal niner five five good bye one two five niner five five Oskar Papa Charlie Kilo,"Oscar Charlie Kilo, contact departure 125.955, bye bye. 125.955, Oscar Charlie Kilo.",0.666666667,0.544642857,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210414_101150,LSZH_ZURICH_Tower_118_1MHz_20210414_101150.wav,Hotel Delta Lima contact apron one two one decimal eight five five,"Hotel Delft-Lima contact apron 121, this may try size.",0.666666667,0.454545455,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210501_084307,YSSY_SYDNEY_Tower_120_5MHz_20210501_084307.wav,roger [hes] continue approach [hes]   expect to land  vacate golf Dynasty Zero Five One,"Archer, continue approach, expand, after landing, vacate, go off, down, Stitcher Five One.",0.666666667,0.37704918,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210502_012016,YSSY_SYDNEY_Tower_120_5MHz_20210502_012016.wav,Jetstar Four Zero Nine approved route to bravo four approved bravo four thank you Jetstar Four Zero Nine,"JETSTAR 409 approved, roll through to BRAVO 4. Roll through BRAVO 4, thank you JETSTAR 409.",0.666666667,0.505747126,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210504_065130,YSSY_SYDNEY_Tower_120_5MHz_20210504_065130.wav,cleared to land runway one six right China Southern Three Zero One,"Clear to land runway 16R, China 7301.",0.666666667,0.581818182,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210504_090653,YSSY_SYDNEY_Tower_120_5MHz_20210504_090653.wav,runway one six right cleared to land Qantas Seventy Seven Zero One,"Runway 16R clear to land, Qantas 7701.",0.666666667,0.563636364,en,1,FALSE,,,
LSZH_ZURICH_Tower_118_1MHz_20210412_163642,LSZH_ZURICH_Tower_118_1MHz_20210412_163642.wav,Air Nostrum Seven Eight Juliett Mike direct hello wind    one eight zero degrees  four knots   runway one four cleared to land cleared to land one four Air Nostrum Seven Eight Juliett Mike,"Nordstrom 7808M, Zurich Hello, wind 180 degrees, 4 knots, runway 14, cleared to land. Cleared to land 14, Nordstrom 7808M.",0.65625,0.549668874,en,1,FALSE,,,
LSZB_BERN_Approach_127_3MHz_20210414_072005,LSZB_BERN_Approach_127_3MHz_20210414_072005.wav,[hes] departure with Hotel Bravo Charlie Quebec Sierra out of five thousand four eight zero Hotel Bravo Charlie Quebec Sierra when departure low defined climb to flight level nine zero,"Burn Departure British OctoberAvoCharlie Quebec Zero, out of 5,000 for 8-0. OctoberAvoCharlie Quebec Zero, Burn Departure low identified, climb to flight level 9-0.",0.655172414,0.406666667,en,1,FALSE,,,
LKPR_RUZYNE_Tower_134_560MHz_20201029_205008,LKPR_RUZYNE_Tower_134_560MHz_20201029_205008.wav,Ruzyne Tower UPS Two Nine Five ILS two four nine miles good evening UPS Two Nine Five Ruzyne Tower runway two four cleared to land wind    two three zero degrees   one three knots runway two four cleared to land UPS Two Nine Five,"Rusni Adar, UPS 295, ILS 24, 9 miles. Good evening, UPS 295, Rusni Adar, runway 24, clear to land, wind 230 degrees, 13 knots. All right, 24, clear to land, UPS 295.",0.651162791,0.56043956,en,1,FALSE,,,
LKPR_RUZYNE_Radar_120_520MHz_20201025_174652,LKPR_RUZYNE_Radar_120_520MHz_20201025_174652.wav,[hes] good evening Lufthansa Eight Hotel Romeo passing two thousand five hundred climbing five thousand Lufthansa Eight Hotel Romeo [hes] Praha Radar good evening identified climb to flight level one six zero Lufthansa Eight Hotel Romeo climb flight level one six zero,"Hello, good evening, Lufthansa 8HR, passing 2500 and climbing 5 Towers. Lufthansa 8HR, Praha radar, good evening, identified, climb to FL160. Lufthansa 8HR, climb FL160.",0.65,0.511520737,en,1,FALSE,,,
LKTB_BRNO_Tower_119_605MHz_20201029_073731,LKTB_BRNO_Tower_119_605MHz_20201029_073731.wav,Oscar Kilo Charlie Alfa Papa squawk seven thousand good bye squawk seven thousand good bye Oscar Kilo Charlie Alfa Papa,"Karkocha, Lhasa, Papa, squawk seven thousand, goodbye. Squawk seven thousand, goodbye. Squawk seven thousand, goodbye.",0.65,0.33,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210502_012007,YSSY_SYDNEY_Tower_120_5MHz_20210502_012007.wav,runway three four left cleared to land then request above three two bravo four if available Jetstar Four Zero Nine,"runway34L cleared to land and request roll through to B4 if available, Jetstar 409.",0.65,0.463157895,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210423_123112,LSZB_BERN_Tower_121_0MHz_20210423_123112.wav,Hotel Golf Oscar Charlie wait to proceed at least one miles out of track,"Hotel Gophos, Karachi, are you aware that you proceed at least one mile south of track?",0.642857143,0.288135593,en,1,FALSE,,,
LZIB_STEFANIK_Tower_118_3MHz_20210430_151209,LZIB_STEFANIK_Tower_118_3MHz_20210430_151209.wav,Stefanik tower [NE Slovak] dobrý deň [/NE] Burg Six Nine Two Lima stop established runway three one six point five DME Air Hamburg Six Niner Two Lima Stefanik tower [NE Slovak] dobrý deň [/NE] wind    two two zero degrees  five knots          variable between one seven zero and two three zero degrees     maximum one zero minimum three [hes] runway three one cleared to land,"Stefaniktower, Dobrý deň, Air Hamburg 692L, established ILS, runway 316.5 to me. Air Hamburg 692L, Stefaniktower, Dobrý deň, wind 220 degrees, 5 knots, variable between 170 and 230 degrees, maximum 10, minimum 3, runway 31 cleared to land.",0.642857143,0.447470817,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210501_200237,YSSY_SYDNEY_Tower_120_5MHz_20210501_200237.wav,Twinjet Five Zero on a short delay waiting on our release from the back,"And your supplies are under shock delay, waiting on a release from depart.",0.642857143,0.517241379,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210502_064029,LSGS_SION_Ground_Control_121_7MHz_20210502_064029.wav,Hotel Echo X-ray final two five for touch and go,Teleco X-ray final 254 session go.,0.636363636,0.473684211,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_151946,LSGS_SION_Ground_Control_121_7MHz_20210503_151946.wav,Heli Charlie Zulu wind    two seven zero degrees  nine knots crossing runway access five two two five landing on discretion crossing to landing five two two five landing on discretion Heli Charlie Zulu,"Rally Charlie Zulu wind 277 degrees 90 knots, crossing runway axis and for the 25, line on discretion. Crossing runway axis, cleared for takeoff, cleared for takeoff, Rally Charlie Zulu.",0.636363636,0.496969697,en,1,FALSE,,,
LSGS_SION_Ground_Control_121_7MHz_20210503_152011,LSGS_SION_Ground_Control_121_7MHz_20210503_152011.wav,Nav  Checker Five One One  go around climbing five seven  thousand  feet Nav Checker Five One One roger what is next profile,"Nav Checker Five One One, roger, what's the next profile?",0.636363636,0.595959596,en,1,FALSE,,,
LSZB_BERN_Tower_121_0MHz_20210414_162817,LSZB_BERN_Tower_121_0MHz_20210414_162817.wav,Hotel Oscar QNH one zero three taxi three two intersection foxtrot,"Oteloska, Cognac one zero two three, taxiway three two intersection, fox dot.",0.636363636,0.267857143,en,1,FALSE,,,
YSSY_SYDNEY_Tower_120_5MHz_20210427_042838,YSSY_SYDNEY_Tower_120_5MHz_20210427_042838.wav,runway one six right cleared to land pass  Seven    Six    Seven,Runway 16R cleared to land at star 767.,0.636363636,0.531914894,en,1,FALSE,,,
